status_id,status_message,link_name,status_type,status_link,status_published
833622823422420_886548751463160,You can fucking custom-robo your likes now!!! What is this shit? Now I can angry like all of those fucking cooking videos,,status,,2016-02-24 13:12:50
833622823422420_886543991463636,How come when you try to pat dogs on top of their heads they always flip their face up to try to see your hand patting the shit out of them and then you pat them in the eyeballs and they don't like that (they kind of like that) it seems like a doggy-design flaw,,status,,2016-02-24 12:58:37
833622823422420_886493768135325,"It's gotten to the point where I get a weekly email from the manager of my department about how great I am and I'm just like ""ch'yeeeeeeh""",,status,,2016-02-24 10:32:33
833622823422420_886378584813510,"This pupper got all the sweet stunts
suuuhh",Puppers UNLEASHED,link,http://www.doggifpage.com/gifs/135.gif,2016-02-24 07:49:26
833622823422420_886375878147114,,Extra Fabulous Comics,video,https://www.facebook.com/ExtraFabulousComics/videos/689263517883026/,2016-02-24 07:44:15
833622823422420_886125384838830,Bloodbourne? More like kicks my butt-bourne. I suck tonight,,status,,2016-02-23 20:44:17
833622823422420_886080031510032,What happened to Heathcliff?,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/886080031510032/?type=3,2016-02-23 17:50:48
833622823422420_886063231511712,"I was filling out a form and in the gender section there was a reminder to ""select one"" 
Where do I live?! Nazi Germany!!?????!??",,status,,2016-02-23 16:58:36
833622823422420_886057344845634,Uh I just saw some girl walk down the street with no pants on. Wtf lady it's cold out,,status,,2016-02-23 16:41:00
833622823422420_886056794845689,You guys must be telling your friends how cool I am because I keep getting new likes 💪🏼💪🏼🍤😑,,status,,2016-02-23 16:39:00
833622823422420_885828718201830,When 7 hours makes me feel like a greedy lil sleep bear,,status,,2016-02-23 07:27:09
833622823422420_885583188226383,Cops just busted up an apartment across the street and arrested a bunch of kids lol,,status,,2016-02-22 17:22:07
833622823422420_885435711574464,"I was surprised to hear that somebody I knew, who I was sure was younger than me, was older than me. Then I realized I am older than them I just forgot my own age.......",,status,,2016-02-22 12:52:11
833622823422420_884937831624252,Reeferboy I was thinking the same thing,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/884937831624252/?type=3,2016-02-21 15:39:57
833622823422420_884581394993229,90% spam,,status,,2016-02-21 02:43:51
833622823422420_884581354993233,Does anybody want to trade sick vape stunt secrets on-line?,,status,,2016-02-21 02:43:36
833622823422420_884153048369397,My hair decided to look cute the day I was going to get it cut 😑,,status,,2016-02-20 08:09:36
833622823422420_883962835055085,lol,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/883962835055085/?type=3,2016-02-19 23:55:04
833622823422420_883912048393497,Who the fuck even asked for this?,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/883912048393497/?type=3,2016-02-19 21:00:28
833622823422420_883907765060592,Peeing ur pants and not giving a fuck,,status,,2016-02-19 20:46:27
833622823422420_883877391730296,I hate waiting 🎶🎶200 hours for 🎶🎶a table when🎶🎶🎶 we could🎶🎶 just go🎶🎶somewhere else🎶🎶🎶and be eating 🎶🎶🎶right now,,status,,2016-02-19 18:44:36
833622823422420_883757928408909,Somebody's life was just ruined in the stall next to mine,,status,,2016-02-19 15:37:31
833622823422420_882876241830411,gettin' to the truth,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/882876241830411/?type=3,2016-02-17 22:55:40
833622823422420_882782385173130,"I love how honest tinder bots have become 
""Yo what's up I'm Amanda! I'll be honest I will fuck you for money. I'm a robot. Teach me how to love. Peace""",,status,,2016-02-17 17:51:36
833622823422420_882659755185393,"So I have many hair right now and it's all frizzy and crazy, I'm wondering if I should cut it and become a more sleek entity",,status,,2016-02-17 13:37:52
833622823422420_882471668537535,Just blasted my lil tummy gonna get ripped af,,status,,2016-02-17 06:23:32
833622823422420_881951951922840,I have to go to work today but I want to do sweet stunts. Life's so hard,,status,,2016-02-16 07:32:03
833622823422420_881229751995060,Playing league for the first time. Wtf is happening Dru6s,,status,,2016-02-14 23:43:16
833622823422420_881172058667496,Down with analogue! Big tobacco is trying to control our lives!!!!!!!!!💪🏼💪🏼🍤,,status,,2016-02-14 20:09:00
833622823422420_881104778674224,Sometimes I just go through my old posts and fix typos,,status,,2016-02-14 17:23:40
833622823422420_881104052007630,"So when I see girl that stopped talking to me on Tinder again meaning she just deleted her account after we went out and didn't unmatch me, do I swipe left out of pride or swipe right because I'm pathetically curious",,status,,2016-02-14 17:21:36
833622823422420_881057675345601,Me n Dru6s on our v-day date,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/881057675345601/?type=3,2016-02-14 15:14:31
833622823422420_881004695350899,I'm using a random choice generator to pick which game to play for me. My life is 100% easier,,status,,2016-02-14 13:19:00
833622823422420_880915892026446,I can't decide what game to play. Please help,,status,,2016-02-14 10:35:49
833622823422420_880881808696521,"There's probably an argument for Cinnamon Roll and Cherry Cake, but in my youth I was a Toothpaste Larry",Do Androids Dream of Electric Memes?,photo,https://www.facebook.com/dreamdelaelectricmeme/photos/a.773684782698434.1073741829.773674359366143/949128658487378/?type=3,2016-02-14 09:16:45
833622823422420_880877218696980,"""Hi""
""We've updated your PC""
""All of your files are exactly where you left them""
""Your dog will never be the same again""",,status,,2016-02-14 09:10:53
833622823422420_880556985395670,"""I'm definitely the sweatiest person here""",Joyable,photo,https://www.facebook.com/bejoyable/photos/p.968605399880361/968605399880361/?type=3,2016-02-13 18:27:13
833622823422420_880555445395824,"I wonder if the pizza guy will believe me that I have a bunch of friends over and that's why I'm ordering so much pizza. If you're wondering why I feel the compulsion to needlessly lie to impress the pizza guy, it's because he is the only person who will talk me tonight. Cummin' at u live from my new desktop",,status,,2016-02-13 18:22:06
833622823422420_880485368736165,"""One of these days I'm going to go on a fat attack and die as happy as a pig in shit""
- my dad on grocery shopping",,status,,2016-02-13 15:18:53
833622823422420_880481575403211,I met a chicken expert today. My whole world has been opened up,,status,,2016-02-13 15:06:56
833622823422420_880459352072100,I bought a desktop. See you later real world. Check me on the web 👌🏽💪🏼🍤🌝,,status,,2016-02-13 13:59:13
833622823422420_880357338748968,Bruh,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/880357338748968/?type=3,2016-02-13 10:14:01
833622823422420_880333412084694,My favorite Spotify ads are the ones that warn you,,status,,2016-02-13 09:31:09
833622823422420_880286995422669,"""Nobody wants to be around somebody who is sweaty and having diarrhea""
- My friend Mike on leaving parties early",,status,,2016-02-13 07:59:42
833622823422420_880277305423638,You don't feel better in the morning you just feel worse,,status,,2016-02-13 07:32:24
833622823422420_880067752111260,That girl I went out with who doesn't talk to me anymore was at the punk show I went to tonight. I just ignored her but it was a total bummer. Why was she there I'm drunk. Everything sucks. Nothing matters what evererrrrr,,status,,2016-02-13 00:15:32
833622823422420_879957978788904,Why does bingo make everybody think they're a comedian. Fuck this it suuuuuucks releeeeeaaase me,,status,,2016-02-12 18:52:22
833622823422420_879929038791798,Somebody super liked me on tinder and then unmatched as soon as we matched. I do not understand other people,,status,,2016-02-12 17:48:01
833622823422420_879712695480099,I'm working on a financial advisor's account today and his name is Dick Gay,,status,,2016-02-12 08:36:55
833622823422420_879675082150527,Facebook keeps asking for money to make me cool. You sound like my mom Facebook!,,status,,2016-02-12 07:57:00
833622823422420_879674905483878,I wish there was a bicep remix of my life,,status,,2016-02-12 07:56:17
833622823422420_879390225512346,"https://www.facebook.com/irondelay/posts/1589870447919092

I'm waiting for my computer to boot up. Facebook is fuckin' lit rn!!!! Jeh jeh jeh 💪🏼💪🏼🍤","Hacker named Penis leaks personal info of 29,000 FBI and DHS employees",link,http://us.tomonews.net/tomoplay/64222680793088/1/332897311539200?utm_campaign=021016+fbi+leak&utm_medium=Social&utm_source=Facebook+TomoNewsUS,2016-02-11 21:11:49
833622823422420_879389892179046,Even pizza ponies wonder if they will be forgotten after death,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/879389892179046/?type=3,2016-02-11 21:10:09
833622823422420_879389225512446,Why the fuck is this shit on my news feed,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/879389225512446/?type=3,2016-02-11 21:07:15
833622823422420_879377882180247,I'm going to dildo bingo or something tomorrow. Hope I win some horse dicks,,status,,2016-02-11 20:36:01
833622823422420_879218325529536,My boss has informed me she's moving today. She found some nice real estate up my ass and has decided to live there,,status,,2016-02-11 13:22:20
833622823422420_878503232267712,I guess I was due for an emergency work place bowel movement,,status,,2016-02-10 09:41:21
833622823422420_878025242315511,I think I decided on a desktop so I can run too many programs on it and have its anguished whirring and humming sing me to sleep,,status,,2016-02-09 13:32:51
833622823422420_877616985689670,I can't decide if I want a desktop or a laptop. Somebody help me,,status,,2016-02-08 17:26:12
833622823422420_877503735700995,"I'm out of mouthwash.... Ugh. 
Do any of you guys get nature box? Is it good? I was thinking of getting a subscription and only eating that forever",,status,,2016-02-08 13:14:25
833622823422420_876361275815241,Why isn't it easy to tell whether somebody is busy or hates you 😑😑,,status,,2016-02-06 12:51:32
833622823422420_876266442491391,"My dad just looked at the clock and said ""I've got to go to my mom's fuuuuuuuuuuuck""",,status,,2016-02-06 09:10:10
833622823422420_875947775856591,Just being boys,Timeline Photos,photo,https://www.facebook.com/y666drasil/photos/a.836273496490686.1073741828.833622823422420/875947775856591/?type=3,2016-02-05 19:38:12
833622823422420_875947505856618,The Burger King worker is humping the garbage can next to me. Send help plz,,status,,2016-02-05 19:36:53
833622823422420_875584249226277,I'm smitten kitten,,status,,2016-02-05 00:27:30
833622823422420_875416915909677,"Nobody sends me more emails than Domino's Pizza.
Nobody loves me more than Domino's Pizza",,status,,2016-02-04 18:52:55
833622823422420_875394155911953,I have a date tonight. But I just remembered that I'm gross and weird so now I'm panicking,,status,,2016-02-04 18:00:43
833622823422420_874879602630075,"Today I saw a little dog wearing a sweater that said ""Fuck Me""",,status,,2016-02-03 14:42:12
833622823422420_874413206010048,When you feel worthless but are also pretty sure you are accurately measuring your self worth,,status,,2016-02-02 14:07:25
833622823422420_873455189439183,I know every word to the Mazda commercial,,status,,2016-01-31 22:22:32
833622823422420_873427839441918,Band practice makes me sweaty. Anybody want to cuddle?,,status,,2016-01-31 20:41:51
833622823422420_872975632820472,I just beat Super Mario world in like 15 minutes 😎😎😎,,status,,2016-01-31 01:44:42
833622823422420_872915576159811,I'm at the shittiest 90's night ever plz save me,,status,,2016-01-30 23:29:33
833622823422420_872889809495721,My band mate is knocking on the bathroom door while I'm trying to poop so I don't like him anymore,,status,,2016-01-30 22:44:06
833622823422420_872888709495831,I think I beat most of Mario 3 while being drunk in like 45 minutes,,status,,2016-01-30 22:41:07
833622823422420_872744606176908,I went to take more cough medicine and the seal was still on.... What the fuck have I been drinking?,,status,,2016-01-30 14:19:32
833622823422420_872221192895916,"5 easy steps to get ready for a Friday night out!
1) Grab a pillow
2) Don't ever let go of your sweet baby cuddle pillow ever again",,status,,2016-01-29 16:44:12
833622823422420_871979242920111,If I had a kitty I could hug him goodbye before work but then I would get stuck and love him forever and never have to go to work ☺️,,status,,2016-01-29 08:03:17
833622823422420_871977936253575,I keep writing posts when I'm a sleepy lil baby and making typos,,status,,2016-01-29 07:58:44
833622823422420_871789612939074,Does anybody know how long you should wait between shots of tussin? Wait nvm I'm trippin' but I'm not cough in' 🎶🎷🐛,,status,,2016-01-28 22:51:15
833622823422420_871779949606707,A girl I drove home from a party 3 years ago remembered me and said I was the nicest person ever and wants to get drinks with me... 😳 thank u Satan,,status,,2016-01-28 22:16:42
833622823422420_871601486291220,"""Private I."" always makes me think of peeholes",,status,,2016-01-28 13:15:44
833622823422420_871429469641755,"Why do I watch them, that last one was just Oreos covered in icing, it made me want to throw up. Why are there Oreos and parsley in everything they make!!!",,status,,2016-01-28 06:26:31
833622823422420_871424936308875,When I was a lil girl it was Bill Clinton and things were cooler..... ugh millennials wouldn't know playful adultery if it gave the president a blowjob,Brown Cardigan,video,https://www.facebook.com/browncardigan/videos/1073778746019099/,2016-01-28 06:21:17
833622823422420_871422689642433,I had these when I was a kid and I made them beat up my sister's beanie babies. thx Vinnie D,Collider.com,video,https://www.facebook.com/colliderdotcom/videos/10153436770544366/,2016-01-28 06:12:24
